album_id,album_url,album_title,event_name,event_year,photo_count,last_processed_at,notes
72177720333438501,https://www.flickr.com/photos/sitcon/albums/72177720333438501,SITCON 2026,,,1077,,
72177720333028101,https://www.flickr.com/photos/sitcon/albums/72177720333028101,教育部青發署第三屆青志獎,,,25,,
72177720331280218,https://www.flickr.com/photos/sitcon/albums/72177720331280218,SITCON 學生戰鬥機 Podcast,,,168,,
72177720331149380,https://www.flickr.com/photos/sitcon/albums/72177720331149380,2025 SITCON Hour of Code 台中場,,,37,,
72177720331070655,https://www.flickr.com/photos/sitcon/albums/72177720331070655,2025 SITCON Hour of Code 宜蘭場,,,43,,
72177720330876634,https://www.flickr.com/photos/sitcon/albums/72177720330876634,2025 SITCON Hour of Code 桃園場,,,122,,
72177720329990080,https://www.flickr.com/photos/sitcon/albums/72177720329990080,SITCON 2026 工人相見歡,,,344,,
72177720329615498,https://www.flickr.com/photos/sitcon/albums/72177720329615498,SITCON 2026 負一籌＋BoF,,,132,,
72177720327845720,https://www.flickr.com/photos/sitcon/albums/72177720327845720,SITCON Camp 2025 Day 5,,,64,,
72177720327845115,https://www.flickr.com/photos/sitcon/albums/72177720327845115,SITCON Camp 2025 Day 4,,,519,,
72177720327851421,https://www.flickr.com/photos/sitcon/albums/72177720327851421,SITCON Camp 2025 Day 3,,,359,,
72177720327844955,https://www.flickr.com/photos/sitcon/albums/72177720327844955,SITCON Camp 2025 Day 2,,,336,,
72177720327873819,https://www.flickr.com/photos/sitcon/albums/72177720327873819,SITCON Camp 2025 Day 1,,,555,,
72177720326904828,https://www.flickr.com/photos/sitcon/albums/72177720326904828,SITCON Camp 2025 工人相見歡,,,209,,
72177720326271538,https://www.flickr.com/photos/sitcon/albums/72177720326271538,SITCON 2025 議程,,,1225,,
72177720325614839,https://www.flickr.com/photos/sitcon/albums/72177720325614839,SITCON 2025 報到處、白板、海報展、接駁車、排隊人潮,,,412,,
72177720325605298,https://www.flickr.com/photos/sitcon/albums/72177720325605298,SITCON 2025 論壇 - Lines of Flight：資訊科技不斷重構，是跨域融合的契機還是枷鎖？,,,69,,
72177720325558598,https://www.flickr.com/photos/sitcon/albums/72177720325558598,SITCON 2025 工人們,,,189,,
72177720325545106,https://www.flickr.com/photos/sitcon/albums/72177720325545106,SITCON 2025 咖啡廳,,,26,,
72177720325544881,https://www.flickr.com/photos/sitcon/albums/72177720325544881,SITCON 2025 導遊團,,,24,,
72177720325545072,https://www.flickr.com/photos/sitcon/albums/72177720325545072,SITCON 2025 紀念品&衣服,,,26,,
72177720325544651,https://www.flickr.com/photos/sitcon/albums/72177720325544651,SITCON 2025 合作攤位,,,176,,
72177720325544196,https://www.flickr.com/photos/sitcon/albums/72177720325544196,SITCON 2025 工人合照,,,118,,
72177720322455547,https://www.flickr.com/photos/sitcon/albums/72177720322455547,SITCON 2025 工人相見歡,,,42,,
72177720330075289,https://www.flickr.com/photos/sitcon/albums/72177720330075289,2024 SITCON Hour of Code 花蓮場,,,108,,
72177720319301413,https://www.flickr.com/photos/sitcon/albums/72177720319301413,SITCON Hackathon 2024,,,681,,
72177720319187414,https://www.flickr.com/photos/sitcon/albums/72177720319187414,SITCON Summer Camp 2024,,,1183,,
72177720316718841,https://www.flickr.com/photos/sitcon/albums/72177720316718841,SITCON 2024,,,974,,
72177720316711962,https://www.flickr.com/photos/sitcon/albums/72177720316711962,2023 SITCON Hour of Code 新竹場,,,161,,
72177720310796969,https://www.flickr.com/photos/sitcon/albums/72177720310796969,SITCON 2024 負一籌,,,56,,
72177720310430576,https://www.flickr.com/photos/sitcon/albums/72177720310430576,SITCON Summer Camp 2023 營期,,,566,,
72177720310430476,https://www.flickr.com/photos/sitcon/albums/72177720310430476,SITCON Summer Camp 2023 營前,,,193,,
72177720310408180,https://www.flickr.com/photos/sitcon/albums/72177720310408180,SITCON x GDSC @COSCUP 2023 議程軌 學生社群大亂鬥,,,48,,
72177720309119287,https://www.flickr.com/photos/sitcon/albums/72177720309119287,SITCON Summer Camp 2023 工人相見歡,,,45,,
72177720304452439,https://www.flickr.com/photos/sitcon/albums/72177720304452439,2022 SITCON Hour of Code 台南場,,,48,,
72177720304419455,https://www.flickr.com/photos/sitcon/albums/72177720304419455,2022 SITCON Hour of Code 高雄場,,,43,,
72177720304451229,https://www.flickr.com/photos/sitcon/albums/72177720304451229,2022 SITCON Hour of Code 新竹場,,,56,,
72177720302541254,https://www.flickr.com/photos/sitcon/albums/72177720302541254,2022 SITCON x OSCVPass Workshop,,,40,,
72177720302195888,https://www.flickr.com/photos/sitcon/albums/72177720302195888,SITCON 2022,,,778,,
72177720302163779,https://www.flickr.com/photos/sitcon/albums/72177720302163779,SITCON 2022 花絮,,,75,,
72177720302196123,https://www.flickr.com/photos/sitcon/albums/72177720302196123,SITCON 2022 教育廣播電台錄音,,,12,,
72177720301234087,https://www.flickr.com/photos/sitcon/albums/72177720301234087,SITCON @ COSCUP 2022 BoF,,,8,,
72177720300070232,https://www.flickr.com/photos/sitcon/albums/72177720300070232,2022 SITCON x OSCVPass Workshop,,,37,,
72177720298496625,https://www.flickr.com/photos/sitcon/albums/72177720298496625,2022 SITCON 工人相見歡,,,114,,
72177720295597182,https://www.flickr.com/photos/sitcon/albums/72177720295597182,2021 SITCON Hour of Code 新竹場,,,49,,
72177720295599403,https://www.flickr.com/photos/sitcon/albums/72177720295599403,2021 SITCON Hour of Code 桃園場,,,20,,
72177720295596655,https://www.flickr.com/photos/sitcon/albums/72177720295596655,2021 SITCON Hour of Code 台南場,,,21,,
72157719872878141,https://www.flickr.com/photos/sitcon/albums/72157719872878141,SITCON 2021,,,496,,
72177720296439542,https://www.flickr.com/photos/sitcon/albums/72177720296439542,SITCON 2021 物流日 / 現場場佈,,,46,,
72177720296440257,https://www.flickr.com/photos/sitcon/albums/72177720296440257,SITCON 2021 議程預錄,,,131,,
72157719756462252,https://www.flickr.com/photos/sitcon/albums/72157719756462252,SITCON Camp Online 2021,,,113,,
72157717695981443,https://www.flickr.com/photos/sitcon/albums/72157717695981443,SITCON 2021 工人相見歡,,,53,,
72157717665453037,https://www.flickr.com/photos/sitcon/albums/72157717665453037,2020 SITCON Hour of Code 台南場,,,58,,
72157717660479736,https://www.flickr.com/photos/sitcon/albums/72157717660479736,2020 SITCON Hour of Code 台中場,,,163,,
72157717544315847,https://www.flickr.com/photos/sitcon/albums/72157717544315847,2020 SITCON Hour of Code 羅東場,,,54,,
72157717334947748,https://www.flickr.com/photos/sitcon/albums/72157717334947748,2020 SITCON Hour of Code 新竹場,,,69,,
72157717212914487,https://www.flickr.com/photos/sitcon/albums/72157717212914487,2020 SITCON Hour of Code 花蓮場,,,53,,
72157715603590802,https://www.flickr.com/photos/sitcon/albums/72157715603590802,SITCON 2020,,,792,,
72157715595949281,https://www.flickr.com/photos/sitcon/albums/72157715595949281,SITCON 2020 場佈,,,63,,
72157712614930911,https://www.flickr.com/photos/sitcon/albums/72157712614930911,2019 SITCON Hour of Code 台中場,,,94,,
72157712416014617,https://www.flickr.com/photos/sitcon/albums/72157712416014617,2019 SITCON Hour of Code 花蓮場,,,40,,
72157712414856286,https://www.flickr.com/photos/sitcon/albums/72157712414856286,2019 SITCON Hour of Code 新北場,,,93,,
72157712311752997,https://www.flickr.com/photos/sitcon/albums/72157712311752997,SITCON 2020 工人相見歡,,,87,,
72157710784011561,https://www.flickr.com/photos/sitcon/albums/72157710784011561,SITCON Summer Camp 2019 營期,,,1124,,
72157710779742746,https://www.flickr.com/photos/sitcon/albums/72157710779742746,SITCON Summer Camp 2019 營前,,,180,,
72157704514554802,https://www.flickr.com/photos/sitcon/albums/72157704514554802,SITCON 2019,,,493,,
72157677661554177,https://www.flickr.com/photos/sitcon/albums/72157677661554177,SITCON 2019 場佈,,,77,,
72157677752365668,https://www.flickr.com/photos/sitcon/albums/72157677752365668,2018 SITCON Hour of Code 新竹場,,,82,,
72157705286191194,https://www.flickr.com/photos/sitcon/albums/72157705286191194,2018 SITCON Hour of Code 花蓮場,,,83,,
72157677752296128,https://www.flickr.com/photos/sitcon/albums/72157677752296128,SITCON 2019 工人見面會,,,128,,
72157694606743870,https://www.flickr.com/photos/sitcon/albums/72157694606743870,SITCON camp 同學會,,,98,,
72157689042669690,https://www.flickr.com/photos/sitcon/albums/72157689042669690,SITCON 2018,,,984,,
72157692988268361,https://www.flickr.com/photos/sitcon/albums/72157692988268361,SITCON 2018 會前/場佈,,,100,,
72157689566427591,https://www.flickr.com/photos/sitcon/albums/72157689566427591,2017 SITCON Hour of code 花蓮場,,,62,,
72157690061013444,https://www.flickr.com/photos/sitcon/albums/72157690061013444,SITCON @ 2017 It MONTH 資訊月台北場,,,28,,
72157687554228696,https://www.flickr.com/photos/sitcon/albums/72157687554228696,SITCON Summer camp 2017 營期,,,555,,
72157684830963971,https://www.flickr.com/photos/sitcon/albums/72157684830963971,SITCON Summer camp 2017 營前,,,125,,
72157683280700355,https://www.flickr.com/photos/sitcon/albums/72157683280700355,SITCON 2017,,,1132,,
72157680052940074,https://www.flickr.com/photos/sitcon/albums/72157680052940074,SITCON 2017 場地佈置,,,77,,
72157671631270030,https://www.flickr.com/photos/sitcon/albums/72157671631270030,SITCON Summer camp 2016 營期,,,221,,
72157669696256924,https://www.flickr.com/photos/sitcon/albums/72157669696256924,SITCON Summer camp 2016 營前,,,106,,
72157663381706604,https://www.flickr.com/photos/sitcon/albums/72157663381706604,SITCON 2016 場佈,,,86,,
72157664686586659,https://www.flickr.com/photos/sitcon/albums/72157664686586659,2016 SITCON 籌備花絮,,,57,,
72157657961667481,https://www.flickr.com/photos/sitcon/albums/72157657961667481,SITCON 2016,,,752,,
72157663725215980,https://www.flickr.com/photos/sitcon/albums/72157663725215980,2016 SITCON @ 生活 in Design,,,16,,
72157662600549262,https://www.flickr.com/photos/sitcon/albums/72157662600549262,2015 SITCON Hour of code 桃園場,,,52,,
72157662625622655,https://www.flickr.com/photos/sitcon/albums/72157662625622655,2015 SITCON Hour of code 台北場,,,99,,
72157661341439580,https://www.flickr.com/photos/sitcon/albums/72157661341439580,2015 SITCON Hackgen,,,52,,
72157661332519925,https://www.flickr.com/photos/sitcon/albums/72157661332519925,SITCON 紀錄組招募 參考,,,33,,
72157657188861641,https://www.flickr.com/photos/sitcon/albums/72157657188861641,SITCON Summer camp 2015 第二梯,,,396,,
72157656365705346,https://www.flickr.com/photos/sitcon/albums/72157656365705346,SITCON Summer camp 2015 第一梯,,,173,,
72157652701275895,https://www.flickr.com/photos/sitcon/albums/72157652701275895,SITCON 2015 by 海哥,,,325,,
72157649027037894,https://www.flickr.com/photos/sitcon/albums/72157649027037894,SITCON2015 幕後花絮,,,84,,
72157649003614643,https://www.flickr.com/photos/sitcon/albums/72157649003614643,SITCON 2015 ,,,448,,
72157649331487878,https://www.flickr.com/photos/sitcon/albums/72157649331487878,SITCON x 政大資科 Hour Of Code,,,52,,
72157649732220851,https://www.flickr.com/photos/sitcon/albums/72157649732220851,SITCON 定期聚系列 2014,,,29,,
72157703228634865,https://www.flickr.com/photos/sitcon/albums/72157703228634865,SITCON Summer camp 2014,,,1324,,
72157649732220831,https://www.flickr.com/photos/sitcon/albums/72157649732220831,SITCON Workshop 2014,,,24,,
72157645573034314,https://www.flickr.com/photos/sitcon/albums/72157645573034314,SITCON 2014,,,1810,,
72157639550333445,https://www.flickr.com/photos/sitcon/albums/72157639550333445,SITCON x OSSF 開源之道工作坊,,,255,,
72157633276957318,https://www.flickr.com/photos/sitcon/albums/72157633276957318,SITCON 2013,,,627,,
