photo_id,photo_url,image_preview_url,album_title,event_name,event_year,people_count,photographer,license,scene_tags,mood_tags,recommended_uses,sponsorship_items,sponsorship_tags,orientation,has_negative_space,safe_crop,public_use_status,priority_level,collections,internal_notes,curation_status
55250358911,https://www.flickr.com/photos/sitcon/55250358911,https://live.staticflickr.com/65535/55250358911_1c4d318f94_q.jpg,,,,,竺原,,合照;舞台,熱鬧;青春感;活力;成就感,社群貼文;活動回顧;社群介紹,,,landscape,false,1:1;16:9,needs_review,high,活動回顧;社群介紹,Flickr title: 竺原-8737. Seed data; 多人舞台合照，活動脈絡待確認。,reviewed
55250762510,https://www.flickr.com/photos/sitcon/55250762510,https://live.staticflickr.com/65535/55250762510_866e90fb16_q.jpg,,,,,竺原,,工作人員;攝影,專注;幕後感;青春感,志工招募;活動回顧;社群介紹,,,landscape,false,1:1;16:9,needs_review,high,志工招募;活動回顧,Flickr title: 竺原-8612. Seed data; 工作人員拿著麥克風與相機，活動脈絡待確認。,reviewed
55250358461,https://www.flickr.com/photos/sitcon/55250358461,https://live.staticflickr.com/65535/55250358461_41c5c13c86_q.jpg,,,,,竺原,,會眾,青春感;友善,社群貼文;活動回顧;社群介紹,,,landscape,false,1:1;16:9,needs_review,normal,活動回顧;社群介紹,Flickr title: 竺原-8543. Seed data; 人物近景，活動脈絡待確認。,reviewed
55250601609,https://www.flickr.com/photos/sitcon/55250601609,https://live.staticflickr.com/65535/55250601609_24299a955d_q.jpg,,,,,竺原,,合照;舞台,友善;青春感;交流感,社群貼文;志工招募;活動回顧;社群介紹,,,landscape,false,1:1;16:9,needs_review,high,志工招募;活動回顧;社群介紹,Flickr title: 竺原-8536. Seed data; 多人舞台合照，活動脈絡待確認。,reviewed
55249465052,https://www.flickr.com/photos/sitcon/55249465052,https://live.staticflickr.com/65535/55249465052_79f51ae168_q.jpg,,,,,竺原,,舞台,青春感;儀式感,社群貼文;活動回顧,,,landscape,true,1:1;16:9,needs_review,high,活動回顧,Flickr title: 竺原-8531. Seed data; 舞台人物照，活動脈絡待確認。,reviewed
55250511748,https://www.flickr.com/photos/sitcon/55250511748,https://live.staticflickr.com/65535/55250511748_167323f937_q.jpg,,,,,竺原,,會眾;交流;舞台,友善;交流感;青春感,社群貼文;志工招募;活動回顧;社群介紹,,,landscape,false,1:1;16:9,needs_review,high,志工招募;活動回顧;社群介紹,Flickr title: 竺原-8530. Seed data; 多人互動畫面，活動脈絡待確認。,reviewed
55250302941,https://www.flickr.com/photos/sitcon/55250302941,https://live.staticflickr.com/65535/55250302941_70383d1692_q.jpg,,,,,康喔,,,,,,,,,,,,,Flickr title: 康喔_6404,unreviewed
55249408027,https://www.flickr.com/photos/sitcon/55249408027,https://live.staticflickr.com/65535/55249408027_af33b83f6e_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7043,unreviewed
55250453613,https://www.flickr.com/photos/sitcon/55250453613,https://live.staticflickr.com/65535/55250453613_418c9d0a85_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7054,unreviewed
55250303861,https://www.flickr.com/photos/sitcon/55250303861,https://live.staticflickr.com/65535/55250303861_c987a73cd2_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川IMG_9465,unreviewed
55245913873,https://www.flickr.com/photos/sitcon/55245913873,https://live.staticflickr.com/65535/55245913873_056416edd7_q.jpg,,,,,pU,,,,,,,,,,,,,Flickr title: pU-111,unreviewed
55250547779,https://www.flickr.com/photos/sitcon/55250547779,https://live.staticflickr.com/65535/55250547779_12c8ce5234_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7068,unreviewed
55245900948,https://www.flickr.com/photos/sitcon/55245900948,https://live.staticflickr.com/65535/55245900948_3de1a18f86_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0045,unreviewed
55250710100,https://www.flickr.com/photos/sitcon/55250710100,https://live.staticflickr.com/65535/55250710100_ebf9eab616_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7097,unreviewed
55250710030,https://www.flickr.com/photos/sitcon/55250710030,https://live.staticflickr.com/65535/55250710030_0560ae463b_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7100,unreviewed
55246007029,https://www.flickr.com/photos/sitcon/55246007029,https://live.staticflickr.com/65535/55246007029_236ee41c08_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0060,unreviewed
55244869652,https://www.flickr.com/photos/sitcon/55244869652,https://live.staticflickr.com/65535/55244869652_cef39a4ea2_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0062,unreviewed
55244869602,https://www.flickr.com/photos/sitcon/55244869602,https://live.staticflickr.com/65535/55244869602_526b57ce22_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0067,unreviewed
55245919533,https://www.flickr.com/photos/sitcon/55245919533,https://live.staticflickr.com/65535/55245919533_39cb2b60a8_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0069,unreviewed
55245772311,https://www.flickr.com/photos/sitcon/55245772311,https://live.staticflickr.com/65535/55245772311_115474b8dc_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0071,unreviewed
55246006789,https://www.flickr.com/photos/sitcon/55246006789,https://live.staticflickr.com/65535/55246006789_2719156e0f_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0094,unreviewed
55246006614,https://www.flickr.com/photos/sitcon/55246006614,https://live.staticflickr.com/65535/55246006614_a1f06b4708_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0107,unreviewed
55244869002,https://www.flickr.com/photos/sitcon/55244869002,https://live.staticflickr.com/65535/55244869002_d3099334d5_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0113,unreviewed
55246172945,https://www.flickr.com/photos/sitcon/55246172945,https://live.staticflickr.com/65535/55246172945_e1c72e62be_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0132,unreviewed
55250547344,https://www.flickr.com/photos/sitcon/55250547344,https://live.staticflickr.com/65535/55250547344_7537abf220_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7147,unreviewed
55250546999,https://www.flickr.com/photos/sitcon/55250546999,https://live.staticflickr.com/65535/55250546999_46e40aa0f8_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7159,unreviewed
55249406897,https://www.flickr.com/photos/sitcon/55249406897,https://live.staticflickr.com/65535/55249406897_4557bea034_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7168,unreviewed
55249406737,https://www.flickr.com/photos/sitcon/55249406737,https://live.staticflickr.com/65535/55249406737_b574b3b16f_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7184,unreviewed
55245771851,https://www.flickr.com/photos/sitcon/55245771851,https://live.staticflickr.com/65535/55245771851_663f66c4ae_q.jpg,,,,,月太,,,,,,,,,,,,,Flickr title: 月太-0167,unreviewed
55250545914,https://www.flickr.com/photos/sitcon/55250545914,https://live.staticflickr.com/65535/55250545914_fd77aa9b8e_q.jpg,,,,,夏川,,,,,,,,,,,,,Flickr title: 夏川DSC_7196,unreviewed
